,Retorno,Risco,Sharpe,PETZ3.SA Peso,VIVA3.SA Peso,VIIA3.SA Peso,AZUL4.SA Peso
5902,-0.20500964620069012,0.72111822180924,-0.28429408660113165,0.013,0.033,0.248,0.706
5903,-0.5659980052457035,0.5883821841074925,-0.9619563959168084,0.566,0.037,0.13,0.268
5904,-0.2667359671981331,0.630572197610852,-0.423006228642426,0.124,0.193,0.657,0.027
5905,-0.3651244365256877,0.5167389887187981,-0.7065935501228129,0.342,0.312,0.16,0.186
5906,-0.39497751277218496,0.5574457103950848,-0.7085488423478011,0.348,0.231,0.375,0.047
5907,-0.24872191790811982,0.5501817330545973,-0.4520722935078579,0.165,0.305,0.158,0.371
5908,-0.1770077508319119,0.5246000536643567,-0.3374146639816451,0.093,0.429,0.153,0.326
5909,-0.33404022616886714,0.5424495263553588,-0.6157996457536536,0.285,0.267,0.117,0.331
5910,-0.23805449133213152,0.7072751373520564,-0.3365797534229405,0.025,0.033,0.794,0.147
5911,-0.3328250422173028,0.5227831995985406,-0.6366406618898393,0.289,0.306,0.197,0.208
5912,-0.5366941237282821,0.5820743479349184,-0.9220370655954241,0.537,0.135,0.328,0.0
5913,-0.34947123791514995,0.5801426113957316,-0.6023885007763475,0.262,0.143,0.26,0.335
5914,-0.2807977084081748,0.5305537830540459,-0.5292539934251507,0.211,0.314,0.225,0.25
5915,-0.3959101887104073,0.575583969574245,-0.6878408879303206,0.323,0.129,0.334,0.213
5916,-0.1821194243075704,0.5678545420925991,-0.32071492047319483,0.056,0.306,0.278,0.361
5917,-0.3230358879658428,0.517992106490708,-0.6236309084984822,0.279,0.327,0.217,0.177
5918,-0.2922763821677043,0.5512472837312191,-0.5302092015571988,0.206,0.279,0.402,0.112
5919,-0.24367747278957935,0.5626758742286198,-0.4330689904265759,0.137,0.262,0.266,0.335
5920,-0.47144299067514883,0.6321310452687336,-0.7457994575709019,0.391,0.018,0.521,0.07
5921,-0.511733997385626,0.6006083096744259,-0.8520261693732203,0.466,0.007,0.274,0.252
5922,-0.23175712632938908,0.5445711802476859,-0.42557728858141114,0.131,0.31,0.3,0.258
5923,-0.24270024858346542,0.5249614596261988,-0.4623201268075589,0.17,0.361,0.187,0.282
5924,-0.2092170997441453,0.6542586435466452,-0.3197773568722126,0.031,0.1,0.366,0.502
5925,-0.36701734068597996,0.579003706063835,-0.6338773600967528,0.289,0.139,0.231,0.342
5926,-0.3172454491063358,0.5491314776906474,-0.5777222067846121,0.244,0.241,0.233,0.282
5927,-0.3825694650976878,0.5546205891723401,-0.6897859051150551,0.346,0.217,0.081,0.356
5928,-0.3066751360397264,0.513639638964721,-0.5970628292198262,0.285,0.386,0.025,0.304
5929,-0.17457360926822701,0.5578784965574298,-0.31292406921128896,0.044,0.33,0.396,0.229
5930,-0.31594292668646307,0.5541925707638915,-0.5700959257735477,0.239,0.274,0.415,0.072
5931,-0.31410520436935013,0.5250651188709574,-0.5982214264104376,0.291,0.363,0.003,0.343
5932,-0.17256830709024984,0.5656002075304144,-0.3051065130328302,0.035,0.316,0.423,0.225
5933,-0.4901283585783291,0.5326072502408576,-0.9202434971673431,0.513,0.237,0.094,0.156
5934,-0.24877743562486992,0.5674395422358164,-0.4384210424332449,0.143,0.251,0.244,0.362
5935,-0.3386983413032039,0.5567081258271344,-0.6083948223316835,0.27,0.212,0.202,0.316
5936,-0.31128676035453656,0.5346698100813533,-0.582203734875497,0.273,0.326,0.045,0.356
5937,-0.25070547621568234,0.5440549476669976,-0.4608091099819074,0.164,0.304,0.211,0.32
5938,-0.3869172282871228,0.626392640189491,-0.6176912106918687,0.293,0.038,0.184,0.485
5939,-0.25586229244960396,0.5338192062952773,-0.479305145697729,0.197,0.36,0.08,0.363
5940,-0.38554174647563677,0.49947467711850924,-0.7718944806168024,0.396,0.39,0.154,0.06
5941,-0.37005761803034665,0.495695639492296,-0.7465420079332733,0.381,0.423,0.173,0.023
5942,-0.3636908255490663,0.527832906656272,-0.6890264342421984,0.327,0.296,0.277,0.1
5943,-0.41837160253465766,0.5921031229448228,-0.7065857049594468,0.365,0.104,0.108,0.423
5944,-0.22984191800745968,0.5472459767506768,-0.4199974559377616,0.124,0.31,0.359,0.206
5945,-0.4501088358421908,0.5434950607697459,-0.8281746575667253,0.435,0.196,0.18,0.188
5946,-0.13086243728093838,0.5265763974598598,-0.24851557706004823,0.016,0.453,0.365,0.166
5947,-0.2649837911278289,0.513502411445877,-0.5160322234548222,0.217,0.39,0.112,0.282
5948,-0.31010517087960426,0.5892784289329187,-0.5262455838425159,0.202,0.2,0.509,0.089
5949,-0.2576570476395181,0.6209031705200236,-0.41497138341832457,0.102,0.135,0.533,0.231
5950,-0.1447468036390793,0.5369260359785442,-0.2695842517215229,0.033,0.411,0.245,0.311
5951,-0.3668279001284258,0.5070672774851019,-0.723430433034014,0.355,0.351,0.174,0.12
5952,-0.6637595347380519,0.5880010017727347,-1.1288408229525402,0.728,0.062,0.024,0.187
5953,-0.20320976064038382,0.5166593847610762,-0.3933147575251267,0.128,0.417,0.171,0.284
5954,-0.2636221724030764,0.5433821582321645,-0.48515058584319887,0.174,0.291,0.288,0.247
5955,-0.29755206969138565,0.5860302328941265,-0.5077418416144105,0.186,0.163,0.312,0.339
5956,-0.5623018715018638,0.609801747968999,-0.9221060342556612,0.539,0.02,0.366,0.076
5957,-0.1918682784261829,0.5438578696552715,-0.35279121463811874,0.088,0.352,0.231,0.328
5958,-0.15600338343715828,0.5175996285505131,-0.3013977886228984,0.056,0.45,0.322,0.172
5959,-0.3273149158787153,0.6269749731746421,-0.5220541965517062,0.194,0.048,0.362,0.395
5960,-0.46903605774038243,0.5467417423661631,-0.8578749734939028,0.468,0.234,0.271,0.027
5961,-0.470398441446383,0.6113698767169823,-0.7694171063389531,0.396,0.004,0.368,0.232
5962,-0.20954448760658267,0.5516437758060744,-0.37985471203838295,0.105,0.322,0.235,0.339
5963,-0.27069941599644565,0.6320266621152454,-0.42830379194839346,0.11,0.093,0.528,0.269
5964,-0.34868525440945425,0.5820424130452821,-0.5990719002505527,0.259,0.137,0.265,0.338
5965,-0.30913919508502097,0.4924338408558459,-0.6277781286268621,0.295,0.422,0.09,0.192
5966,-0.3163837276817129,0.5368690692730107,-0.5893126383871153,0.261,0.284,0.151,0.304
5967,-0.3161574368068983,0.5902490706671856,-0.5356339425482383,0.202,0.15,0.43,0.218
5968,-0.5541890941214718,0.6238209743555602,-0.8883784241047333,0.518,0.004,0.433,0.044
5969,-0.29087579627532584,0.5351090965799089,-0.5435822304917381,0.229,0.305,0.151,0.314
5970,-0.24191839083105224,0.5286785842987585,-0.45759067610414716,0.158,0.344,0.275,0.222
5971,-0.18768740289563673,0.5556491957991009,-0.33778039150352074,0.074,0.33,0.245,0.351
5972,-0.2403644111742179,0.5653377463332611,-0.4251695782445162,0.154,0.299,0.11,0.436
5973,-0.30911330940781934,0.5446611824011779,-0.5675332103622129,0.237,0.258,0.229,0.276
5974,-0.15830620717251895,0.5078991151036754,-0.311688290971337,0.07,0.491,0.343,0.096
5975,-0.5058282768840635,0.5998659284535388,-0.8432355512974283,0.477,0.035,0.102,0.386
5976,-0.3492956925964627,0.5102190997958429,-0.684599405894896,0.331,0.344,0.11,0.215
5977,-0.2568540974950036,0.5634098549493209,-0.4558920921220091,0.178,0.294,0.097,0.431
5978,-0.4815427526946086,0.6110695450180541,-0.7880326496722748,0.418,0.039,0.436,0.108
5979,-0.3023262631166458,0.560438354173165,-0.539446061936069,0.238,0.263,0.089,0.41
5980,-0.4642727512705866,0.6140735898295829,-0.7560539306037101,0.385,0.002,0.385,0.228
5981,-0.17477408334865122,0.6937389452789577,-0.2519306210758763,0.022,0.178,0.074,0.726
5982,-0.18543485741659313,0.5699861968595936,-0.3253321895131293,0.052,0.29,0.344,0.314
5983,-0.3208536830445747,0.5504748226749362,-0.5828671354766822,0.255,0.245,0.17,0.33
5984,-0.24261604698597217,0.5035214914286874,-0.481838513580772,0.197,0.432,0.1,0.27
5985,-0.34360983780675486,0.531241000128658,-0.6468059463097503,0.3,0.279,0.159,0.262
5986,-0.21148058379623885,0.5807073997842243,-0.36417752533344594,0.087,0.255,0.258,0.4
5987,-0.27556924825238116,0.5600650483930694,-0.4920307900716899,0.178,0.241,0.279,0.302
5988,-0.10233034804514234,0.5049669750046979,-0.2026476049135497,0.014,0.544,0.159,0.283
5989,-0.36864775908037006,0.5425832468686884,-0.67943078082097,0.317,0.232,0.259,0.192
5990,-0.37376988764203173,0.569999137067666,-0.6557376377179682,0.303,0.153,0.239,0.305
5991,-0.4839381144703433,0.6067011153571433,-0.7976548950061946,0.421,0.025,0.386,0.169
5992,-0.21064776218708972,0.6260955712522722,-0.33644665744203706,0.072,0.193,0.195,0.54
5993,-0.30660773504819344,0.5321909245699116,-0.5761235693674738,0.242,0.293,0.25,0.215
5994,-0.4260208480482825,0.5654252333611809,-0.7534521328590053,0.38,0.139,0.205,0.276
5995,-0.19791848318280977,0.6414905207283783,-0.30852908466688467,0.022,0.131,0.381,0.465
5996,-0.40278416023058605,0.6567489079844424,-0.6133000836906264,0.277,0.006,0.622,0.095
5997,-0.3328937068953405,0.5770191410166331,-0.576919695088147,0.261,0.194,0.126,0.42
5998,-0.275960572371938,0.6211021494254612,-0.44430786888631785,0.125,0.115,0.523,0.236
5999,-0.2685901988110704,0.6425350493249886,-0.41801641652581634,0.13,0.1,0.225,0.545
6000,-0.4405921834871052,0.5934171818545015,-0.7424661721290249,0.383,0.069,0.179,0.37
6001,-0.20874193268945895,0.5812546780643297,-0.35912301537873675,0.082,0.324,0.56,0.034
6002,-0.4810950809226227,0.5411778905751423,-0.8889777082565845,0.491,0.204,0.08,0.224
6003,-0.44164095097605244,0.6077407073422858,-0.7266930545222071,0.362,0.054,0.444,0.14
6004,-0.37755528202802435,0.5900610130940626,-0.6398580378125027,0.289,0.099,0.295,0.317
6005,-0.5178122781071718,0.5933064199669974,-0.8727569105622943,0.482,0.039,0.306,0.173
6006,-0.26617857738887746,0.5779748535305375,-0.4605366059836959,0.149,0.206,0.341,0.305
6007,-0.172559375187971,0.5485622227525658,-0.3145666399011321,0.099,0.44,0.017,0.445
6008,-0.14711546966329173,0.5346638696490894,-0.2751550609915844,0.03,0.41,0.335,0.225
6009,-0.3020058650007579,0.5338441938803665,-0.5657191151702154,0.233,0.3,0.309,0.158
6010,-0.2628925886838277,0.5312545860880373,-0.4948523656420017,0.217,0.38,0.029,0.374
6011,-0.34965499248615683,0.6209714214548584,-0.5630774306279006,0.267,0.116,0.079,0.538
6012,-0.22120728649435203,0.6847151850404194,-0.3230646717456601,0.033,0.15,0.802,0.015
6013,-0.292035756824754,0.6102398023115629,-0.47855901191389805,0.172,0.13,0.251,0.448
6014,-0.2019855755078238,0.5556163524124812,-0.3635342527821657,0.081,0.317,0.399,0.203
6015,-0.48059759797708096,0.603829907742841,-0.7959155249093058,0.423,0.014,0.239,0.325
6016,-0.42241459362261113,0.5072804127477097,-0.8327043248813439,0.442,0.338,0.077,0.142
6017,-0.4922459621084572,0.5530540696428159,-0.8900503388870623,0.491,0.159,0.128,0.222
6018,-0.27992979297353243,0.6222126041525172,-0.44989412156767533,0.133,0.095,0.406,0.366
6019,-0.1784082550661908,0.5345632322771453,-0.3337458401435561,0.077,0.435,0.442,0.046
6020,-0.25389111953402893,0.5658332756079736,-0.4487030552616923,0.166,0.279,0.138,0.418
6021,-0.1990087953764379,0.5969271659665386,-0.33338873940207564,0.095,0.302,0.071,0.532
6022,-0.2799753147719498,0.508741458861642,-0.5503292682267757,0.229,0.38,0.226,0.165
6023,-0.4134893629783607,0.5313291447552247,-0.7782169810557803,0.396,0.268,0.246,0.09
6024,-0.1930610139259745,0.571753524428631,-0.33766475531376156,0.068,0.289,0.271,0.373
6025,-0.2212994657067113,0.5080810572746892,-0.4355593709668019,0.153,0.446,0.325,0.076
6026,-0.2842608560303948,0.5043573771478037,-0.5636099894838876,0.24,0.391,0.207,0.162
6027,-0.39471018682378867,0.5438654420172867,-0.7257497100013257,0.354,0.214,0.216,0.216
6028,-0.2037671903380069,0.5338585800830278,-0.3816875815807179,0.109,0.41,0.422,0.06
6029,-0.6523541058573212,0.5897850222287554,-1.1060879494567728,0.701,0.053,0.127,0.12
6030,-0.10268903188687237,0.4720114477749141,-0.21755623167818,0.042,0.635,0.147,0.176
6031,-0.3172580423009139,0.6086281302991567,-0.5212674644942442,0.19,0.12,0.5,0.19
6032,-0.31944419832595283,0.49749558577177766,-0.6421045883862283,0.298,0.399,0.169,0.134
6033,-0.32308126612428906,0.5598059969065938,-0.5771307701410648,0.238,0.225,0.378,0.159
6034,-0.15407194634457913,0.5519250448614004,-0.27915375063885667,0.023,0.37,0.422,0.184
6035,-0.4091462656212913,0.6029811348991552,-0.6785390818067939,0.333,0.137,0.506,0.024
6036,-0.19246075602093207,0.5880587700258119,-0.3272814994536759,0.045,0.243,0.399,0.313
6037,-0.27371302990707425,0.4893328192367205,-0.5593596406102946,0.243,0.452,0.192,0.113
6038,-0.5647410683023544,0.5731267087222215,-0.9853686099561425,0.577,0.087,0.159,0.177
6039,-0.3124304493175128,0.5457112571517624,-0.5725197074881412,0.246,0.26,0.18,0.314
6040,-0.3849168598446088,0.574165707864545,-0.6703933282191366,0.309,0.138,0.335,0.217
6041,-0.22874650311807518,0.5840807956799945,-0.3916350354436247,0.097,0.221,0.345,0.337
6042,-0.35459090519291087,0.6044180019811688,-0.5866650298810234,0.247,0.124,0.506,0.123
6043,-0.11350835580589005,0.5446217511553415,-0.20841686099590662,0.009,0.461,0.124,0.406
6044,-0.21263521321362977,0.5805176246348471,-0.36628554274709574,0.075,0.26,0.476,0.189
6045,-0.16569318494711216,0.5343791627592889,-0.3100667026228129,0.053,0.402,0.373,0.172
6046,-0.39667608524448694,0.5644556702253587,-0.7027586153685269,0.347,0.225,0.405,0.023
6047,-0.24864948066072023,0.5861602674655443,-0.424200503619663,0.128,0.209,0.276,0.388
6048,-0.4328935588093914,0.6119431070625859,-0.7074081786578856,0.343,0.026,0.41,0.221
6049,-0.22670529515891938,0.5829221797501198,-0.38891176735821015,0.096,0.271,0.525,0.108
6050,-0.41334516165947344,0.5256296633880628,-0.7863809644896472,0.42,0.295,0.012,0.273
6051,-0.33028656051204724,0.5479983904299724,-0.6027144719401395,0.258,0.241,0.314,0.187
6052,-0.4175916257479135,0.6253455511284884,-0.6677773992224529,0.352,0.055,0.072,0.521
6053,-0.304172148757711,0.6180634301071023,-0.49213743111285835,0.173,0.089,0.331,0.407
6054,-0.3381283028420116,0.6415376194498374,-0.527059197451242,0.207,0.022,0.296,0.475
6055,-0.20685392607602915,0.6688613215514343,-0.3092628014372669,0.061,0.159,0.124,0.657
6056,-0.4724317009702469,0.5895334388822238,-0.8013654015385354,0.426,0.102,0.397,0.074
6057,-0.34814721883130734,0.5286013303946356,-0.6586196417087951,0.31,0.286,0.143,0.261
6058,-0.23878770826157364,0.5333751491578709,-0.44769185185809274,0.16,0.347,0.183,0.311
6059,-0.19746229459729397,0.5226535193618493,-0.377807260990784,0.114,0.455,0.407,0.024
6060,-0.42999981185767666,0.5254109816936178,-0.8184065937708586,0.434,0.31,0.234,0.022
6061,-0.28383308670074076,0.5197742736803984,-0.5460699020191706,0.227,0.344,0.187,0.242
6062,-0.2716378280082174,0.5299898974635371,-0.5125339733988153,0.201,0.362,0.376,0.06
6063,-0.2842957256038874,0.6534120630132432,-0.4350940879371634,0.13,0.042,0.321,0.507
6064,-0.41403445718586834,0.5377654709706353,-0.7699164032204602,0.391,0.256,0.275,0.079
6065,-0.3633099053824404,0.6144270546749699,-0.5912986783673291,0.259,0.061,0.258,0.422
6066,-0.22228431364220794,0.5340688295774155,-0.4162091126308409,0.135,0.403,0.424,0.038
6067,-0.2988656031641979,0.5006215022842314,-0.5969891460924801,0.266,0.413,0.242,0.079
6068,-0.26684552352683055,0.5590526297379541,-0.47731735677893083,0.179,0.265,0.181,0.374
6069,-0.32163496944619063,0.512234959278202,-0.6279051509865928,0.284,0.348,0.199,0.17
6070,-0.3204828036785786,0.619745043661843,-0.5171203980671872,0.199,0.081,0.277,0.443
6071,-0.40601322104201837,0.6435295812101719,-0.630916173703315,0.342,0.064,0.003,0.591
6072,-0.10939794216881087,0.48652800537396146,-0.2248543577357361,0.059,0.629,0.023,0.289
6073,-0.5030592603275841,0.5821522800876974,-0.8641368891517551,0.473,0.063,0.217,0.247
6074,-0.15788679431275482,0.64037309421584,-0.24655438484043884,0.025,0.274,0.073,0.627
6075,-0.3850984838776239,0.5498736497807986,-0.7003399490612788,0.35,0.22,0.095,0.334
6076,-0.3484462849192324,0.5464321700963235,-0.6376752760691401,0.299,0.244,0.131,0.326
6077,-0.37147628290376206,0.5901691255016718,-0.6294403872584652,0.294,0.119,0.18,0.406
6078,-0.3206657291943257,0.5416712178541306,-0.5919932952403599,0.261,0.266,0.168,0.305
6079,-0.5013105309346567,0.523345629405993,-0.9578957055658484,0.548,0.3,0.098,0.054
6080,-0.2601821290033096,0.5412511064407783,-0.48070502934256404,0.177,0.303,0.221,0.299
6081,-0.2492530414694362,0.5495255248462756,-0.4535786423008509,0.178,0.331,0.088,0.403
6082,-0.552146349279401,0.5396622556693493,-1.023133160562744,0.607,0.232,0.065,0.096
6083,-0.43658253368073735,0.5058855391694601,-0.8630065496584439,0.474,0.358,0.004,0.164
6084,-0.29105261840658736,0.5502346676508367,-0.5289608879956671,0.208,0.254,0.242,0.295
6085,-0.32049719032585666,0.5223854411160461,-0.6135262683453295,0.275,0.35,0.316,0.059
6086,-0.3445590689372497,0.5006384807154538,-0.688239282855058,0.34,0.387,0.059,0.214
6087,-0.44676764945123276,0.6034021840937062,-0.7404143724177362,0.38,0.036,0.217,0.368
6088,-0.3483913703095069,0.5572547092647882,-0.6251923303961948,0.315,0.267,0.001,0.416
6089,-0.3913760907732945,0.5764581939565674,-0.6789323057185692,0.321,0.126,0.248,0.305
6090,-0.4447168646679169,0.5715606851138278,-0.7780746231335879,0.427,0.159,0.023,0.39
6091,-0.2694567186484553,0.5313710939827113,-0.5070970583454852,0.201,0.378,0.396,0.024
6092,-0.24599354876841467,0.5386922729273279,-0.4566494845594348,0.154,0.317,0.303,0.226
6093,-0.2608353936049805,0.6446896639732609,-0.4045906242663119,0.093,0.064,0.437,0.406
6094,-0.16983555449279952,0.5295172652114013,-0.32073657584138526,0.073,0.465,0.44,0.022
6095,-0.4422800830573087,0.5602758201802466,-0.7893970561053707,0.405,0.151,0.244,0.201
6096,-0.2566820478751461,0.589336291865206,-0.43554427483630154,0.152,0.221,0.164,0.462
6097,-0.38969367438097724,0.5187913287271297,-0.7511568771534838,0.374,0.302,0.19,0.134
6098,-0.39797058194037865,0.4985736665705599,-0.7982182145274944,0.421,0.411,0.148,0.021
6099,-0.5050444120214902,0.5885518270650514,-0.8581137442729725,0.481,0.057,0.12,0.342
6100,-0.27574350486362476,0.657697077174716,-0.41925608982199264,0.104,0.027,0.442,0.428
6101,-0.25480670969796787,0.5479293912389365,-0.4650356665880219,0.158,0.286,0.306,0.25
6102,-0.37053714370696944,0.47844519006065267,-0.774461007038228,0.41,0.487,0.036,0.067
6103,-0.163482781028999,0.4981633102329661,-0.32817105890946935,0.105,0.522,0.083,0.29
6104,-0.3534816334224435,0.5066183878325015,-0.697727603087537,0.345,0.361,0.071,0.223
6105,-0.27554722493478095,0.5851680259909483,-0.4708856477046189,0.173,0.204,0.195,0.428
6106,-0.19262937550143047,0.5808987565521656,-0.33160576318798174,0.067,0.278,0.234,0.421
6107,-0.41552991757783847,0.6335577972879471,-0.6558674194471058,0.318,0.071,0.578,0.034
6108,-0.36497165295432626,0.5201444641099989,-0.7016736274965774,0.347,0.312,0.085,0.256
6109,-0.33564160631251755,0.5508046123845277,-0.609366005232722,0.265,0.224,0.258,0.253
6110,-0.36384021698807134,0.5214713820796223,-0.6977184740935934,0.343,0.308,0.097,0.253
6111,-0.41515173416879403,0.5802550723996777,-0.7154642051674113,0.351,0.144,0.407,0.098
6112,-0.3438131312718869,0.6318314931712177,-0.5441532038016317,0.214,0.087,0.587,0.113
6113,-0.19984330564061312,0.48107427913966877,-0.4154104975181873,0.152,0.524,0.203,0.121
6114,-0.33219183143416925,0.5301856263930151,-0.6265575958634583,0.281,0.286,0.21,0.224
6115,-0.2298293405156046,0.5398353850661421,-0.4257396733773672,0.132,0.326,0.307,0.235
6116,-0.3379675424024713,0.534047677586658,-0.6328415169404616,0.306,0.305,0.056,0.334
6117,-0.3249471854231502,0.495530825721046,-0.6557557442573227,0.311,0.401,0.114,0.173
6118,-0.1661897774170792,0.5575880260581559,-0.29805119487939963,0.07,0.392,0.098,0.44
6119,-0.3627404612459684,0.48894635026041944,-0.741881928462638,0.376,0.425,0.095,0.104
6120,-0.18180228080111077,0.581106308174068,-0.3128554590507949,0.089,0.362,0.037,0.512
6121,-0.24977021280394393,0.5283428441250475,-0.472742681350348,0.168,0.353,0.339,0.139
